throughput,latency,threads
468.35,2.4173130587105036,113
614.05,2.104996193311469,113
630.7,2.0115798977876365,113
522.75,1.9368437409191364,113
612.7,2.023257552722006,113
618.1,2.1244986313714285,113
625.35,2.1018912259877847,113
632.6,2.015322586623863,113
551.85,1.9552903919716318,113
631.65,2.0680155570612424,113
619.25,2.196616814225732,113
631.7,2.194929286185523,113
645.55,2.049426927023885,113
620.85,1.8196849617545432,113
615.3,1.8672911332783877,113
518.65,1.8304745898533357,113
634.45,1.7797374354994049,113
645.3,1.7517210947476827,113
651.45,1.7879494355039727,113
630.7,1.7915798731267694,113
640.45,1.7585103206309542,113
609.05,1.8733898799531004,113
620.25,2.010916940530404,113
606.4,1.9707363942961726,113
635.2,1.9001307342766447,113
650.9,1.928377303964641,113
520.9,1.8993573985686147,113
618.4,1.7672079754561736,113
642.2,1.6742839266490617,113
612.65,1.8228614601717816,113
632.1,1.7593041369204196,113
642.9,1.7241546887826893,113
653.1,1.7527036421837259,113
637.85,1.8987018018428408,113
629.1,2.035957154360313,113
639.75,1.9075283389710322,113
